AddLimit,1900,0,0
AddLimit,2400,0,0
AddMarketLimit,7000,3,1
AddLimit,2400,0,0
AddLimit,2200,0,0
AddLimit,2200,0,0
AddStop,2300,0,0
AddStop,2700,0,0
AddStop,2200,0,0
AddLimit,2900,0,0
AddStopLimit,3200,0,0
AddLimit,2800,0,0
AddLimit,2300,0,0
Market,1600,2,0
AddLimit,2100,0,0
AddLimit,1900,0,0
AddLimit,2000,0,0
AddStop,2900,0,0
AddLimit,2200,0,0
AddMarketLimit,2400,1,0
AddStopLimit,2700,0,0
AddLimit,2100,0,0
AddStop,2700,0,0
AddLimit,2200,0,0
AddMarketLimit,26000,15,5
Market,4100,4,0
AddStop,1400,0,0
AddLimit,1500,0,0
AddStop,1400,0,0
AddLimit,1300,0,0
AddStop,1400,0,0
AddLimit,1900,0,0
AddLimit,1600,0,0
AddStopLimit,4400,0,0
AddStopLimit,2700,0,0
AddLimit,2300,0,0
AddStopLimit,3600,0,0
AddStopLimit,2300,0,0
AddStop,5000,0,0
AddStop,1500,0,0
AddStop,1300,0,0
AddStopLimit,1800,0,0
AddStop,1600,0,0
Market,900,1,0
AddLimit,1600,0,0
Market,8400,5,1
AddLimit,1800,0,0
AddStop,1300,0,0
AddLimit,1300,0,0
AddStop,1200,0,0
AddStopLimit,2100,0,0
AddLimit,1400,0,0
AddLimit,4000,0,0
AddLimit,2800,0,0
AddStop,3100,0,0
AddStopLimit,2400,0,0
AddLimit,1900,0,0
AddLimit,1400,0,0
AddStop,1400,0,0
AddStopLimit,1600,0,0
AddStop,1500,0,0
AddStop,1700,0,0
AddLimit,4100,0,0
AddLimit,1500,0,0
AddStop,1200,0,0
AddLimit,1200,0,0
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddStopLimit,4300,0,0
AddStopLimit,3500,0,0
AddStop,1400,0,0
AddLimit,1400,0,0
AddStop,1300,0,0
AddStopLimit,1700,0,0
AddLimit,1700,0,0
AddStop,1300,0,0
AddLimit,1400,0,0
AddLimit,1400,0,0
AddStopLimit,1500,0,0
AddStop,1800,0,0
AddLimit,1600,0,0
AddStop,1400,0,0
AddLimit,1300,0,0
AddLimit,4500,0,0
AddLimit,2700,0,0
AddLimit,2500,0,0
AddLimit,2100,0,0
AddStop,2400,0,0
AddStopLimit,2500,0,0
AddMarketLimit,1300,1,0
AddLimit,4100,0,1
Market,900,1,0
AddStop,1900,0,0
AddStopLimit,2100,0,0
AddLimit,1400,0,0
AddStop,1400,0,0
AddStopLimit,1700,0,0
AddStopLimit,1400,0,0
AddStop,1800,0,0
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddStopLimit,1800,0,0
AddLimit,1500,0,0
AddStop,2000,0,0
AddLimit,1500,0,0
AddLimit,1900,0,0
AddStop,1500,0,0
AddStop,1500,0,0
AddStop,1500,0,0
AddLimit,1400,0,0
AddLimit,1400,0,0
Market,15800,4,2
Market,1300,1,0
AddLimit,1900,0,0
AddStopLimit,1700,0,0
AddLimit,1900,0,0
AddStopLimit,1800,0,0
AddLimit,1500,0,0
AddLimit,1400,0,0
AddLimit,1400,0,0
AddLimit,3900,0,0
AddStop,2700,0,0
AddLimit,7900,0,0
AddStop,2200,0,0
AddLimit,1900,0,0
AddLimit,2000,0,0
AddStop,2000,0,0
AddStop,5700,0,0
AddLimit,2200,0,0
AddLimit,2400,0,0
AddLimit,1700,0,0
AddStop,1400,0,0
AddLimit,1400,0,0
AddMarketLimit,1200,1,0
AddStop,1500,0,0
AddStopLimit,1800,0,0
AddStop,1600,0,0
AddStop,1400,0,0
AddStop,1500,0,0
AddStop,1400,0,0
AddLimit,1500,0,0
Market,900,1,0
AddStop,1500,0,0
AddLimit,1700,0,0
AddLimit,3400,0,0
AddStop,3800,0,0
AddLimit,3200,0,0
AddStopLimit,3200,0,0
AddLimit,2800,0,0
AddLimit,1500,0,0
AddLimit,1500,0,0
AddLimit,1100,0,0
AddStopLimit,1900,0,0
AddStop,1800,0,0
AddStop,1300,0,0
AddLimit,1600,0,0
AddStop,1800,0,0
AddStopLimit,1800,0,0
AddLimit,1600,0,0
AddLimit,1600,0,0
Market,4000,2,0
AddLimit,1800,0,0
AddLimit,1400,0,0
Market,11300,9,1
AddStop,1400,0,0
AddStopLimit,1700,0,0
AddStopLimit,1600,0,0
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddStopLimit,1900,0,0
AddLimit,1300,0,0
AddLimit,1400,0,0
AddStopLimit,1800,0,0
AddStop,1500,0,0
AddLimit,1700,0,0
AddMarketLimit,3700,3,0
Market,23000,25,4
AddStop,1900,0,0
AddStop,1300,0,0
AddStopLimit,1900,0,0
AddLimit,1900,0,0
AddLimit,1500,0,0
AddLimit,3600,0,1
AddStop,1400,0,0
AddStop,1500,0,0
AddStop,1700,0,0
AddStopLimit,1900,0,0
AddStopLimit,1600,0,0
AddStopLimit,1800,0,0
AddMarketLimit,33100,65,3
AddLimit,1600,0,0
AddLimit,1800,0,0
AddStop,1300,0,0
AddMarketLimit,1200,1,0
AddStopLimit,1500,0,0
AddLimit,3600,0,0
AddLimit,3300,0,0
AddStopLimit,1900,0,0
AddLimit,1200,0,0
AddStopLimit,1600,0,0
AddStop,1500,0,0
AddLimit,1300,0,0
AddLimit,2000,0,0
AddStopLimit,2000,0,0
AddStopLimit,1900,0,0
AddLimit,1500,0,0
AddStop,1300,0,0
AddLimit,1300,0,0
AddLimit,1300,0,0
AddStopLimit,1600,0,0
AddStop,4600,0,0
AddStopLimit,7400,0,0
AddLimit,2900,0,0
AddStopLimit,2900,0,0
AddLimit,2700,0,0
AddLimit,2700,0,0
AddStopLimit,2900,0,0
AddStopLimit,2300,0,0
AddStopLimit,5600,0,0
AddStopLimit,2700,0,0
AddLimit,2300,0,0
AddLimit,2700,0,0
AddStop,2300,0,0
AddLimit,2800,0,0
AddLimit,2400,0,0
AddLimit,2400,0,0
AddStop,2800,0,0
AddStop,2600,0,0
AddLimit,2300,0,0
AddStop,2200,0,0
AddLimit,5400,0,1
AddLimit,1700,0,0
AddStopLimit,2000,0,0
AddStopLimit,1900,0,0
AddLimit,1800,0,0
AddLimit,1800,0,0
AddLimit,1500,0,0
AddStopLimit,1800,0,0
AddStopLimit,1700,0,0
AddStop,1900,0,0
AddStop,1600,0,0
AddStop,1600,0,0
AddStopLimit,1700,0,0
AddStopLimit,1600,0,0
AddStopLimit,4500,0,0
AddStopLimit,3400,0,0
AddStop,2800,0,0
AddLimit,6900,0,0
AddLimit,2700,0,0
AddLimit,2500,0,0
AddLimit,2500,0,0
AddMarketLimit,1800,1,0
AddStopLimit,2800,0,0
AddLimit,2600,0,0
AddLimit,2600,0,0
AddLimit,2500,0,0
AddLimit,2600,0,0
AddLimit,2200,0,0
AddLimit,2400,0,0
AddStop,2700,0,0
AddLimit,2500,0,0
AddLimit,2000,0,0
AddStopLimit,2900,0,0
AddStop,6500,0,0
AddStop,1900,0,0
AddLimit,2200,0,0
AddStopLimit,2800,0,0
AddStopLimit,2800,0,0
AddStopLimit,3100,0,0
AddLimit,2700,0,0
AddStop,2300,0,0
AddLimit,2400,0,0
AddStopLimit,2900,0,0
AddStopLimit,3400,0,0
AddLimit,2200,0,0
AddLimit,2200,0,0
AddLimit,2600,0,0
AddLimit,2700,0,0
AddMarketLimit,2900,1,0
AddLimit,2300,0,0
AddStop,2200,0,0
AddStop,2200,0,0
AddStopLimit,3200,0,0
AddLimit,2200,0,0
AddMarketLimit,1600,1,0
AddLimit,2100,0,0
AddStop,2200,0,0
AddStopLimit,3300,0,0
AddLimit,2800,0,0
AddStop,2100,0,0
AddStopLimit,2800,0,0
AddStopLimit,2800,0,0
AddStopLimit,2700,0,0
AddStop,2300,0,0
AddLimit,2000,0,0
AddStop,2100,0,0
AddStopLimit,2500,0,0
AddLimit,2100,0,0
AddStop,2300,0,0
AddLimit,2500,0,0
AddLimit,3000,0,0
AddLimit,2300,0,0
AddLimit,2200,0,0
AddLimit,2000,0,0
AddLimit,2200,0,0
AddStopLimit,2900,0,0
AddStopLimit,2900,0,0
AddStopLimit,2400,0,0
AddStop,2400,0,0
AddLimit,2000,0,0
AddStop,2300,0,0
AddLimit,2600,0,0
AddLimit,2800,0,0
AddLimit,2200,0,0
AddLimit,2000,0,0
AddStop,2300,0,0
AddLimit,2500,0,0
AddStopLimit,3100,0,0
AddStopLimit,2700,0,0
AddLimit,2100,0,0
AddLimit,2000,0,0
AddStop,2200,0,0
AddStop,2100,0,0
AddLimit,2500,0,0
AddStopLimit,2700,0,0
AddStop,2200,0,0
AddStop,2500,0,0
AddLimit,2000,0,0
AddStop,6100,0,1
AddStopLimit,3000,0,0
AddLimit,2400,0,0
AddStopLimit,2400,0,0
Market,1800,1,0
AddLimit,2400,0,0
AddLimit,3100,0,0
AddLimit,2300,0,0
AddLimit,2000,0,0
AddLimit,2100,0,0
AddLimit,6300,0,1
AddLimit,2500,0,0
AddStop,2400,0,0
AddStopLimit,2400,0,0
AddStopLimit,2500,0,0
AddStop,2000,0,0
AddLimit,2200,0,0
AddStopLimit,2700,0,0
AddLimit,23700,0,1
AddStopLimit,6400,0,1
AddLimit,2200,0,0
AddStopLimit,2500,0,0
AddLimit,2200,0,0
AddStopLimit,2300,0,0
AddLimit,2000,0,0
AddStopLimit,2600,0,0
AddStop,2200,0,0
AddLimit,2400,0,0
AddStopLimit,2200,0,0
AddLimit,2600,0,0
AddStopLimit,2300,0,0
AddLimit,6400,0,1
AddLimit,2900,0,0
AddLimit,2500,0,0
AddLimit,2100,0,0
Market,5400,3,0
AddLimit,2300,0,0
AddStopLimit,7000,0,0
AddStopLimit,2700,0,0
AddStop,2300,0,0
AddStopLimit,2600,0,0
AddStopLimit,2500,0,0
AddLimit,2500,0,0
AddLimit,2400,0,0
AddStopLimit,3100,0,0
AddLimit,2200,0,0
AddStop,2100,0,0
AddLimit,2400,0,0
AddLimit,2100,0,0
AddStop,5300,0,0
AddLimit,2100,0,0
AddLimit,2100,0,0
AddLimit,2000,0,0
AddStopLimit,2700,0,0
AddStop,2200,0,0
AddLimit,2000,0,0
AddStopLimit,2800,0,0
AddLimit,2500,0,0
AddLimit,5900,0,0
AddStopLimit,2400,0,0
AddLimit,1900,0,0
AddLimit,2600,0,0
AddLimit,2100,0,0
AddStopLimit,2600,0,0
AddStop,2300,0,0
AddLimit,2200,0,0
AddLimit,2100,0,0
AddStop,2600,0,0
AddStop,2300,0,0
AddLimit,2200,0,0
AddLimit,2600,0,0
AddLimit,2600,0,0
AddLimit,3100,0,0
AddStopLimit,2800,0,0
AddStop,2300,0,0
AddStop,7500,0,1
AddStop,2100,0,0
AddStop,1800,0,0
AddStop,2100,0,0
AddLimit,2300,0,0
AddLimit,3400,0,0
AddLimit,1800,0,0
AddStopLimit,2200,0,0
AddLimit,2200,0,0
AddStopLimit,1900,0,0
AddLimit,1700,0,0
AddStop,1600,0,0
AddStop,1600,0,0
AddStop,1300,0,0
AddLimit,1300,0,0
Market,1800,2,0
AddLimit,1800,0,0
AddLimit,1600,0,0
AddStop,1900,0,0
AddStopLimit,1900,0,0
AddLimit,1200,0,0
AddStop,1700,0,0
AddStop,1500,0,0
AddStopLimit,1800,0,0
AddStop,3600,0,0
AddStop,3300,0,0
AddStopLimit,2900,0,0
AddStopLimit,2800,0,0
AddLimit,3400,0,0
AddLimit,2400,0,0
AddLimit,2000,0,0
AddStop,2600,0,0
AddMarketLimit,11200,4,1
AddLimit,2500,0,0
AddStopLimit,2600,0,0
AddLimit,3500,0,0
AddLimit,2900,0,0
AddStop,3300,0,0
AddLimit,2900,0,0
AddLimit,2300,0,0
AddStopLimit,3700,0,0
AddStopLimit,2500,0,0
AddLimit,3500,0,0
AddLimit,3100,0,0
AddStopLimit,3500,0,0
AddStop,2400,0,0
AddStopLimit,4100,0,0
AddLimit,2600,0,0
AddStopLimit,3200,0,0
AddLimit,3700,0,0
AddStop,2900,0,0
AddLimit,2600,0,0
AddStopLimit,4200,0,0
AddStop,2600,0,0
AddStopLimit,3100,0,0
AddStop,3000,0,0
AddStopLimit,3600,0,0
AddStop,2800,0,0
Market,1200,1,0
AddStop,1600,0,0
AddLimit,1700,0,0
AddLimit,2100,0,0
AddLimit,5700,0,0
AddStopLimit,1800,0,0
AddStop,4400,0,0
AddStopLimit,1500,0,0
AddLimit,2000,0,0
AddStopLimit,1900,0,0
AddLimit,1500,0,0
AddStopLimit,1800,0,0
AddStopLimit,3800,0,0
AddLimit,1900,0,0
AddLimit,2000,0,0
AddStopLimit,2300,0,0
AddStop,2000,0,0
AddStop,1800,0,0
AddStopLimit,1900,0,0
AddLimit,1700,0,0
AddLimit,1800,0,0
AddStop,1800,0,0
AddLimit,1500,0,0
AddStop,1600,0,0
AddStopLimit,1500,0,0
AddStopLimit,2000,0,0
AddLimit,1400,0,0
AddLimit,1700,0,0
AddLimit,2000,0,0
AddStop,1500,0,0
AddStop,1600,0,0
AddLimit,1600,0,0
AddLimit,1600,0,0
AddMarketLimit,8800,4,0
AddLimit,2000,0,0
AddLimit,1900,0,0
AddStopLimit,1900,0,0
AddLimit,1900,0,0
AddLimit,1300,0,0
AddLimit,1500,0,0
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddStop,1700,0,0
AddLimit,1600,0,0
AddLimit,1800,0,0
AddStop,1600,0,0
AddLimit,1400,0,0
AddStopLimit,1800,0,0
AddLimit,1400,0,0
AddStopLimit,2000,0,0
AddStop,1400,0,0
AddMarketLimit,6800,1,0
Market,1300,1,0
AddLimit,1500,0,0
AddStop,1500,0,0
Market,800,1,0
AddStop,1500,0,0
AddLimit,5400,0,0
AddStop,3100,0,0
Market,7600,2,0
AddMarketLimit,6800,5,1
AddStop,2900,0,0
AddLimit,2300,0,0
AddStop,2400,0,0
AddLimit,2200,0,0
AddStopLimit,3000,0,0
AddLimit,2400,0,0
AddStop,1400,0,0
AddStop,1800,0,0
AddLimit,1400,0,0
AddStopLimit,1800,0,0
AddLimit,1800,0,0
AddStop,1700,0,0
AddStopLimit,1800,0,0
AddStop,1700,0,0
AddStop,1400,0,0
AddLimit,4000,0,0
AddStop,3500,0,0
AddLimit,2200,0,0
AddLimit,1600,0,0
AddStopLimit,4100,0,0
AddStop,1400,0,0
AddLimit,1500,0,0
AddLimit,1800,0,0
AddStopLimit,1700,0,0
AddLimit,1400,0,0
AddLimit,1500,0,0
AddLimit,1400,0,0
AddLimit,1600,0,0
AddLimit,4300,0,1
AddLimit,3500,0,0
AddStopLimit,1700,0,0
AddLimit,1400,0,0
AddStopLimit,1800,0,0
AddStop,1400,0,0
AddStopLimit,2000,0,0
AddStopLimit,2000,0,0
AddStop,1600,0,0
AddLimit,1900,0,0
AddStop,1600,0,0
AddLimit,1700,0,0
AddStopLimit,4300,0,0
AddLimit,2400,0,0
AddLimit,2500,0,0
AddStopLimit,2700,0,0
AddStop,2400,0,0
AddLimit,2300,0,0
AddLimit,2500,0,0
AddStopLimit,2000,0,0
AddStop,1500,0,0
AddStop,1400,0,0
AddStop,1400,0,0
AddStopLimit,2100,0,0
AddLimit,4300,0,0
AddStopLimit,1900,0,0
AddLimit,1900,0,0
AddLimit,1700,0,0
AddLimit,3600,0,0
AddLimit,2800,0,0
AddLimit,2500,0,0
AddLimit,2400,0,0
AddLimit,2500,0,0
AddStop,2700,0,0
AddLimit,2600,0,0
AddLimit,37600,0,0
AddLimit,1600,0,0
AddStop,4600,0,1
AddStop,1500,0,0
AddLimit,1900,0,0
AddStopLimit,1700,0,0
AddStop,1600,0,0
AddLimit,1400,0,0
AddLimit,1500,0,0
AddStop,1600,0,0
AddStop,1600,0,0
AddLimit,1600,0,0
AddLimit,1300,0,0
AddStop,1400,0,0
AddLimit,1400,0,0
AddLimit,1400,0,0
AddMarketLimit,6700,1,0
AddLimit,1800,0,0
AddStopLimit,2200,0,0
AddStop,1300,0,0
AddLimit,1300,0,0
AddLimit,1300,0,0
AddLimit,1400,0,0
AddLimit,1600,0,0
AddLimit,1400,0,0
AddLimit,3500,0,0
AddStop,1400,0,0
AddStop,1800,0,0
AddLimit,3700,0,0
AddStopLimit,4700,0,0
AddLimit,3000,0,0
AddStop,6600,0,0
AddLimit,2200,0,0
AddLimit,2800,0,0
AddStopLimit,2600,0,0
AddLimit,1500,0,0
AddLimit,2900,0,0
AddStopLimit,2400,0,0
AddStopLimit,2500,0,0
AddLimit,6400,0,0
AddLimit,2500,0,0
AddLimit,2100,0,0
AddStop,2300,0,0
AddStopLimit,2600,0,0
Market,8000,3,0
Market,16300,3,0
AddLimit,2400,0,0
AddLimit,1900,0,0
AddStop,3200,0,0
AddLimit,2000,0,0
AddLimit,3500,0,0
AddStopLimit,3000,0,0
AddLimit,2900,0,0
AddStopLimit,3200,0,0
AddLimit,2700,0,0
AddStop,6200,0,1
AddStop,2200,0,0
AddLimit,2000,0,0
AddLimit,2500,0,0
AddStop,1900,0,0
AddLimit,1600,0,0
AddStop,1400,0,0
AddLimit,1500,0,0
AddStopLimit,1900,0,0
AddLimit,1400,0,0
AddLimit,1400,0,0
AddLimit,2000,0,0
AddStop,1400,0,0
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddStopLimit,1900,0,0
AddStopLimit,1600,0,0
AddStopLimit,2000,0,0
AddStop,1600,0,0
AddStopLimit,4500,0,1
AddStop,1900,0,0
AddStop,1400,0,0
AddStopLimit,2300,0,0
AddLimit,1600,0,0
AddLimit,3700,0,1
AddLimit,3700,0,0
AddLimit,1300,0,0
AddStopLimit,2000,0,0
AddStopLimit,1600,0,0
AddLimit,1400,0,0
AddStop,1200,0,0
AddStopLimit,1500,0,0
AddLimit,1800,0,0
AddLimit,1500,0,0
AddLimit,1300,0,0
AddLimit,1400,0,0
AddStopLimit,1600,0,0
AddStop,1400,0,0
AddLimit,1300,0,0
AddStopLimit,4100,0,1
AddStopLimit,2000,0,0
AddLimit,1700,0,0
AddLimit,3500,0,1
AddLimit,1500,0,0
AddLimit,1300,0,0
AddStop,1700,0,0
AddStop,1800,0,0
AddLimit,1300,0,0
AddStopLimit,1600,0,0
AddLimit,1400,0,0
AddLimit,1400,0,0
AddLimit,1400,0,0
AddLimit,1700,0,0
AddLimit,1800,0,0
AddLimit,1300,0,0
AddStop,1300,0,0
AddLimit,1300,0,0
AddStopLimit,1700,0,0
AddStopLimit,1600,0,0
AddStopLimit,1600,0,0
AddStopLimit,1600,0,0
AddStopLimit,1700,0,0
AddLimit,1600,0,0
AddLimit,1300,0,0
AddLimit,1500,0,0
AddLimit,1900,0,0
AddLimit,1700,0,0
AddStop,1300,0,0
AddLimit,1300,0,0
AddStopLimit,1700,0,0
AddLimit,1400,0,0
AddLimit,4700,0,0
AddLimit,2700,0,0
AddLimit,2200,0,0
Market,1400,1,0
AddLimit,2100,0,0
AddStop,2700,0,0
AddStop,7100,0,1
AddStop,2200,0,0
AddStop,1900,0,0
AddLimit,2000,0,0
AddStopLimit,2500,0,0
AddStop,2100,0,0
AddStop,5600,0,1
AddStop,2400,0,0
AddLimit,1500,0,0
AddLimit,1300,0,0
AddLimit,1300,0,0
AddStop,1300,0,0
AddStop,1400,0,0
AddStopLimit,1700,0,0
Market,28900,26,3
AddStop,1600,0,0
AddLimit,1400,0,0
AddStopLimit,4700,0,1
AddStopLimit,1700,0,0
AddLimit,1400,0,0
AddStopLimit,4200,0,1
AddLimit,1800,0,0
AddLimit,1400,0,0
AddStopLimit,1700,0,0
AddLimit,1600,0,0
AddStopLimit,1600,0,0
AddLimit,1400,0,0
AddMarketLimit,6900,8,1
AddLimit,1300,0,0
AddStop,1400,0,0
AddLimit,3800,0,1
AddMarketLimit,5300,1,0
AddLimit,1800,0,0
AddStop,1700,0,0
AddLimit,1400,0,0
AddStop,2000,0,0
AddStopLimit,2200,0,0
AddStop,1900,0,0
AddLimit,1400,0,0
AddStopLimit,1600,0,0
AddStopLimit,1500,0,0
AddLimit,3800,0,1
AddLimit,1500,0,0
AddLimit,1300,0,0
AddLimit,1400,0,0
AddStop,1400,0,0
AddMarketLimit,1500,1,0
AddLimit,1500,0,0
AddStopLimit,1700,0,0
AddLimit,1700,0,0
AddStopLimit,2000,0,0
AddLimit,1400,0,0
AddStop,1300,0,0
AddStop,1200,0,0
AddLimit,1800,0,0
AddStopLimit,1700,0,0
Market,1000,1,0
AddStopLimit,1700,0,0
AddStopLimit,2100,0,0
AddStopLimit,1600,0,0
AddStopLimit,2200,0,0
AddStopLimit,3900,0,0
AddLimit,1200,0,0
Market,900,1,0
AddStop,1200,0,0
AddStop,4200,0,0
AddStopLimit,3200,0,0
AddLimit,2100,0,0
AddStop,1900,0,0
AddLimit,1500,0,0
AddLimit,1500,0,0
AddLimit,1400,0,0
AddLimit,4400,0,1
AddStop,1300,0,0
AddLimit,4200,0,0
AddLimit,8500,0,0
AddStopLimit,3000,0,0
AddLimit,2400,0,0
AddStopLimit,2400,0,0
AddStopLimit,2500,0,0
AddStop,2000,0,0
AddStop,1300,0,0
AddLimit,1600,0,0
AddLimit,1900,0,0
AddStopLimit,1700,0,0
AddLimit,1400,0,0
AddStop,3800,0,1
AddLimit,1500,0,0
AddStopLimit,1900,0,0
AddLimit,1700,0,0
AddStopLimit,1800,0,0
AddLimit,1600,0,0
AddLimit,1300,0,0
AddStop,1400,0,0
AddStopLimit,1500,0,0
AddStopLimit,4600,0,0
AddMarketLimit,13500,2,1
AddStopLimit,2600,0,0
AddStopLimit,3100,0,0
AddStop,2500,0,0
Market,8600,3,0
AddStop,2100,0,0
AddStop,2600,0,0
AddLimit,2300,0,0
AddStopLimit,2400,0,0
AddStopLimit,3700,0,0
AddStopLimit,3400,0,0
AddStop,2700,0,0
AddLimit,2900,0,0
AddStopLimit,2400,0,0
AddStopLimit,2100,0,0
AddLimit,1400,0,0
AddStop,1500,0,0
AddLimit,4300,0,0
AddStopLimit,1600,0,0
AddLimit,1300,0,0
AddLimit,1300,0,0
AddLimit,1700,0,0
AddLimit,2100,0,0
AddStopLimit,2000,0,0
AddStop,1300,0,0
AddLimit,3700,0,1
AddLimit,1400,0,0
AddLimit,1300,0,0
AddLimit,1300,0,0
AddLimit,3600,0,0
AddLimit,2100,0,0
AddLimit,2700,0,0
AddLimit,2200,0,0
AddLimit,2400,0,0
AddLimit,2400,0,0
AddLimit,2500,0,0
AddStopLimit,1700,0,0
AddLimit,4300,0,0
AddLimit,1600,0,0
AddLimit,1900,0,0
AddLimit,1300,0,0
AddLimit,1400,0,0
AddLimit,1200,0,0
AddLimit,1800,0,0
AddStop,1800,0,0
AddLimit,1300,0,0
AddStop,1500,0,0
AddStopLimit,1700,0,0
AddLimit,3900,0,0
AddLimit,1900,0,0
AddStop,1300,0,0
AddLimit,3800,0,1
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddStop,2100,0,0
AddLimit,1300,0,0
AddStopLimit,1700,0,0
AddStopLimit,4000,0,1
AddLimit,1500,0,0
AddStop,1400,0,0
AddStopLimit,1600,0,0
AddLimit,1200,0,0
AddLimit,1300,0,0
AddStop,1700,0,0
AddStop,1400,0,0
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddStop,4500,0,0
AddStopLimit,1900,0,0
AddStop,1900,0,0
AddStop,1500,0,0
AddLimit,1400,0,0
AddLimit,1300,0,0
AddLimit,1300,0,0
AddStopLimit,1800,0,0
AddLimit,1200,0,0
AddLimit,1300,0,0
AddLimit,1500,0,0
AddLimit,1400,0,0
AddStopLimit,1700,0,0
AddLimit,2000,0,0
AddStop,1700,0,0
AddLimit,1500,0,0
AddStopLimit,1700,0,0
AddStopLimit,1600,0,0
AddStopLimit,1800,0,0
AddStopLimit,2000,0,0
AddStopLimit,1600,0,0
Market,34400,13,1
AddStopLimit,3500,0,0
AddStop,2500,0,0
AddStopLimit,3300,0,0
AddStop,2400,0,0
AddLimit,6900,0,1
AddStopLimit,2400,0,0
AddLimit,3100,0,0
AddStop,2200,0,0
AddStop,227800,0,0
AddLimit,4400,0,0
AddStop,3600,0,0
AddLimit,3000,0,0
AddLimit,2100,0,0
AddLimit,1500,0,0
AddStopLimit,2000,0,0
AddStopLimit,1800,0,0
AddStopLimit,1800,0,0
AddLimit,1600,0,0
AddStopLimit,1600,0,0
AddLimit,1500,0,0
AddStopLimit,1800,0,0
AddStop,1500,0,0
AddLimit,4700,0,1
AddStop,1700,0,0
AddLimit,2000,0,0
AddLimit,1400,0,0
AddLimit,1500,0,0
AddLimit,1300,0,0
AddMarketLimit,1200,1,0
AddLimit,1300,0,0
AddLimit,1500,0,0
AddStop,1900,0,0
AddStopLimit,1800,0,0
AddStopLimit,2000,0,0
AddStop,1800,0,0
AddStopLimit,1700,0,0
AddStop,1500,0,0
AddStop,1300,0,0
AddStop,1300,0,0
AddStop,1300,0,0
AddLimit,1800,0,0
AddLimit,1400,0,0
AddStopLimit,1500,0,0
AddStop,1200,0,0
AddStop,1500,0,0
AddLimit,1500,0,0
AddStop,1500,0,0
AddLimit,1900,0,0
AddLimit,1400,0,0
AddStopLimit,1900,0,0
AddLimit,1400,0,0
AddStop,1700,0,0
AddLimit,1800,0,0
AddLimit,1400,0,0
AddStopLimit,1500,0,0
AddStopLimit,1600,0,0
AddLimit,1300,0,0
AddStop,1500,0,0
AddLimit,1800,0,0
AddLimit,1700,0,0
AddLimit,1300,0,0
AddLimit,1500,0,0
AddStop,1500,0,0
AddLimit,4500,0,0
AddLimit,1300,0,0
AddLimit,1600,0,0
AddStop,1300,0,0
AddLimit,1400,0,0
AddLimit,1400,0,0
AddLimit,1600,0,0
AddLimit,1300,0,0
AddLimit,1500,0,0
AddStop,1300,0,0
Market,1400,2,0
AddStopLimit,1600,0,0
AddStopLimit,1600,0,0
AddStopLimit,5600,0,0
AddStop,2600,0,0
AddStopLimit,2800,0,0
AddLimit,7500,0,0
AddStop,2400,0,0
AddLimit,2300,0,0
AddStop,2500,0,0
AddStopLimit,2300,0,0
AddLimit,2500,0,0
AddStop,1900,0,0
AddStopLimit,2900,0,0
AddStop,7200,0,0
AddLimit,2300,0,0
AddLimit,1600,0,0
AddStopLimit,1900,0,0
AddLimit,1700,0,0
AddStop,1500,0,0
AddLimit,1900,0,0
AddLimit,1400,0,0
AddStopLimit,1500,0,0
AddLimit,1300,0,0
AddStop,1400,0,0
AddLimit,1600,0,0
AddStop,1500,0,0
AddStopLimit,1900,0,0
AddLimit,3200,0,0
AddStopLimit,2800,0,0
AddStopLimit,3000,0,0
AddLimit,2200,0,0
AddLimit,2300,0,0
AddLimit,2200,0,0
AddLimit,2200,0,0
AddStopLimit,5800,0,0
AddStop,1700,0,0
AddStopLimit,1900,0,0
AddStop,1600,0,0
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddLimit,1700,0,0
AddLimit,1600,0,0
AddLimit,1300,0,0
AddLimit,1700,0,0
AddStopLimit,2000,0,0
AddStop,1700,0,0
AddLimit,1900,0,0
AddLimit,1400,0,0
AddStop,1400,0,0
AddStopLimit,2000,0,0
AddStopLimit,1700,0,0
AddLimit,1500,0,0
AddStopLimit,1600,0,0
AddStop,1300,0,0
AddStop,1400,0,0
AddStop,1800,0,0
AddStopLimit,1800,0,0
AddLimit,4400,0,0
AddLimit,7300,0,1
AddLimit,2200,0,0
AddLimit,2300,0,0
AddStop,6700,0,1
AddStopLimit,2800,0,0
AddLimit,2700,0,0
AddLimit,2400,0,0
AddMarketLimit,2000,1,0
AddLimit,2700,0,0
AddLimit,3400,0,0
AddStopLimit,2900,0,0
AddLimit,6200,0,1
AddStop,2800,0,0
AddStopLimit,3300,0,0
AddStopLimit,2900,0,0
AddStopLimit,2800,0,0
AddStop,2100,0,0
AddStopLimit,3100,0,0
AddLimit,2500,0,0
AddLimit,2200,0,0
AddLimit,2500,0,0
AddLimit,2600,0,0
AddStopLimit,2800,0,0
AddLimit,2100,0,0
